https://literama.sk/sk/knihy/478401/fit-krabicky-ladi-hrusky-iii	Fit krabičky Ládi Hrušky III	14,28€	Životný štýl, zdravie	CZE	Láďa Hruška	Esence	9788024294179	Neviazaná, bez prebalu, lesklá	2023/11	144	155×208×14 mm	0,24	U dodávateľa	13%
https://literama.sk/sk/knihy/511749/svou-videt-bledou-mrtvolu	Svou vidět bledou mrtvolu	10,33€	Poézia	CZE		Dybbuk	9788076901025	Tvrdá, bez prebalu, lesklá	2024/10	180	90×140 mm	0,16	U dodávateľa	6%
https://literama.sk/sk/knihy/494727/vyvysene-zahony-krok-za-krokem	Vyvýšené záhony Krok za krokem	15,73€	Hobby a voľný čas	CZE	Anja Kleinová	Esence	9788024296197	Neviazaná, bez prebalu, lesklá	2024/06	176	170×240	0,49	U dodávateľa	13%
https://literama.sk/sk/knihy/511332/basne-velka-morava-pavel-petr	Básně Velká Morava	27,00€	Poézia	CZE	Pavel Petr	Větrné mlýny	9788074435270	Tvrdá, bez prebalu, lesklá	2024/09	388	148×210 mm	0,74	U dodávateľa	18%
https://literama.sk/sk/knihy/508866/makrame-andele	Makramé Andělé	7,16€	Náučná a odborná literatúra	CZE		Bookmedia	9788076392854	Neviazaná, bez prebalu, lesklá	2024/10		175×225×5 mm	0,20	U dodávateľa	18%
https://literama.sk/sk/knihy/499752/vse-o-rezu-stromu-a-keru-helmut-pirc	Vše o řezu stromů a keřů	41,92€	Hobby a voľný čas	CZE	Helmut Pirc	Nakladatelství Brázda	9788020904829	Pevná	2024/05	368	196×266	1,09	U dodávateľa	18%
https://literama.sk/sk/knihy/505353/notes-sakura-linajkovany-13	Notes Sakura, linajkovaný, 13 × 21 cm	8,64€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689343736	Tvrdá, bez prebalu, lesklá	2024/09	172	216×135×18 mm	0,36	U dodávateľa	13%
https://literama.sk/sk/knihy/502162/tazke-casy-v-cine	Ťažké časy v Číne	19,99€	Cestopisy	SVK	Pavel Dvořák ml.	RAK	9788085501933	Pevná	2024/07	264	130×195		U dodávateľa	13%
https://literama.sk/sk/knihy/502265/davne-proso-jan-skacel	Dávné proso	13,34€	Poézia	CZE	Jan Skácel	MOBA	9788027915965	Tvrdá, bez prebalu, lesklá	2024/09	80	120×200 mm	0,23	U dodávateľa	16%
https://literama.sk/sk/knihy/500248/starostlivost-o-psa-a-jeho-vyziva	Starostlivosť o psa a jeho výživa	10,17€	Hobby a voľný čas	SVK		Bookmedia	9788076392656	Tvrdá, bez prebalu, lesklá	2024/05	192	170×247×18 mm	0,70	U dodávateľa	36%
https://literama.sk/sk/knihy/503985/urban-explorer	Urban explorer	35,14€	Cestopisy	CZE	Richard „Ritchie“ Šmíd	Nakladatelství Epocha	9788027801954	Tvrdá, bez prebalu, lesklá	2024/07	232	240×260 mm	1,37	U dodávateľa	20%
https://literama.sk/sk/knihy/483409/30-minut-v-kuchyni	30 minut v kuchyni	14,29€	Životný štýl, zdravie	CZE	kolektiv	Jíme zdravě	9788088387930	Neviazaná, bez prebalu, lesklá	2023/10	192	174×241×9 mm	0,38	U dodávateľa	13%
https://literama.sk/sk/knihy/509290/dopisy-od-srdce	Dopisy od srdce	11,90€	Poézia	CZE	Adéla Matoušková	Sonet	9788090889842	Neviazaná, bez prebalu, lesklá	2024/09	160	130×200 mm	0,21	U dodávateľa	13%
https://literama.sk/sk/knihy/495522/morcata	Morčata	17,15€	Hobby a voľný čas	CZE	Christine Wildeová	Esence	9788024297095	Neviazaná, bez prebalu, lesklá	2024/06	192	173×240	0,51	U dodávateľa	13%
https://literama.sk/sk/knihy/496526/himalajske-ozveny-liba-svrcinova-cunnings	Himálajské ozvěny	19,08€	Cestopisy	CZE	Liba Švrčinová-Cunnings	Nakladatelství Epocha	9788027801695	Tvrdá, bez prebalu, lesklá	2024/04	288	145×205 mm	0,52	U dodávateľa	13%
https://literama.sk/sk/knihy/499050/zajimave-kvetiny	Zajímavé květiny	12,34€	Hobby a voľný čas	CZE	Ewald Weber	Grada Publishing	9788027151530	Viazaná	2024/05	128	193×132 mm	0,21	U dodávateľa	8%
https://literama.sk/sk/knihy/502891/numerologie-sasha-fenton	Numerologie	17,98€	Náučná a odborná literatúra	CZE	Sasha Fenton, Sasha Fentonová	Predstavujeme: Sasha Fentonová	9788027741045	Tvrdá, bez prebalu, lesklá	2024/08	144	150×229 mm	0,49	U dodávateľa	18%
https://literama.sk/sk/knihy/508415/balans-diar-na-stastny-rok-2025	Balans diár na šťastný rok 2025	9,51€	Náučná a odborná literatúra	SVK	Katarína Olejárová	MAFRA	9788082541055	Viazaná	2024/08	200	160×116×18 mm	0,22	U dodávateľa	13%
https://literama.sk/sk/knihy/504854/notes-balacron-2025-tmavo-modry	Notes Balacron 2025, tmavo modrý, linajkovaný, 15	12,12€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689345907	Tvrdá, bez prebalu, lesklá	2024/09	192	211×151×16 mm	0,38	U dodávateľa	13%
https://literama.sk/sk/knihy/501637/zahrada	Zahrada	22,66€	Hobby a voľný čas	CZE	Ilona Prath-Krejčová	Grada Publishing	9788027150106	Tvrdá, bez prebalu, lesklá	2024/05	320	250×205 mm	1,16	U dodávateľa	8%
https://literama.sk/sk/knihy/511462/terapeuticky-pristup-k-oralnimu	Terapeutický přístup k orálnímu lichen planus - no	22,24€	Náučná a odborná literatúra	CZE	Markéta Janovská; Roy Steele Rogers III.	Grada Publishing	9788024749846	Neviazaná, bez prebalu, lesklá	2024/09	236	207×144 mm	0,43	U dodávateľa	8%
https://literama.sk/sk/knihy/508911/ucebnica-horarnej-astrologie	Učebnica horárnej astrológie	20,08€	Náučná a odborná literatúra	SVK	John Frawley	Ars Boni	9788057060253	Brožovaná	2024/09	284	178×254	0,76	U dodávateľa	13%
https://literama.sk/sk/knihy/507479/balcik	Balčik	12,07€	Poézia	CZE	Radka Rubilina	Dauphin	9788076455719	Neviazaná, bez prebalu, lesklá	2024/09	68	115×200 mm	0,10	U dodávateľa	18%
https://literama.sk/sk/knihy/507626/odolnost-pruznost-resilience	Odolnost, pružnost, resilience	14,34€	Hobby a voľný čas	CZE		Permakultura	9788090896239	Neviazaná, bez prebalu, lesklá	2024/08	87	140×210 mm	0,12	U dodávateľa	13%
https://literama.sk/sk/knihy/498904/jak-ne-cundrovat-v-australii	Jak (ne)čundrovat v Austrálii	16,73€	Cestopisy	CZE	Viktor Krátký	Šimon Ryšavý	9788073542580	Neviazaná, bez prebalu, lesklá	2024/05	329	140×210 mm	0,48	U dodávateľa	13%
https://literama.sk/sk/knihy/497703/pleteni-inspirovane-prirodou	Pletení inspirované přírodou	15,28€	Hobby a voľný čas	CZE	Anna Le Brocq	METAFORA	9788076253230	Neviazaná, bez prebalu, lesklá	2024/05	144	270×210 mm	0,57	U dodávateľa	8%
https://literama.sk/sk/knihy/494630/jaguar-v-kocovine-jan-dungel	Jaguár v kocovině	21,34€	Cestopisy	CZE	Jan Dungel	JOTA	9788076893597	Tvrdá, s prebalom, lesklá	2024/04	256	167×240 mm	0,79	U dodávateľa	22%
https://literama.sk/sk/knihy/496437/rastliny-a-huby-v-kocke	Rastliny a huby v kocke	21,64€	Hobby a voľný čas	SVK		IKAR	9788055194653	Viazaná	2024/08	208			U dodávateľa	13%
https://literama.sk/sk/knihy/507961/moderni-vycvik-psu	Moderní výcvik psů	26,34€	Hobby a voľný čas	CZE	Simon Prins	Plot	9788074284687	Tvrdá, bez prebalu, lesklá	2024/08	320	165×237 mm	0,79	U dodávateľa	20%
https://literama.sk/sk/knihy/510102/vcely-vyrobene-z-tmy	Včely vyrobené z tmy	13,47€	Poézia	CZE	Pavel Šuhájek	Větrné mlýny	9788074435164	Brožovaná	2024/09	104	130×200 mm	0,13	U dodávateľa	18%
https://literama.sk/sk/knihy/497706/moderni-hackovane-motivy-a-vzory	Moderní háčkované motivy a vzory	16,43€	Hobby a voľný čas	CZE	K.B. Brenda Anderson	METAFORA	9788076253278	Neviazaná, bez prebalu, lesklá	2024/05	144	280×230 mm	0,60	U dodávateľa	8%
https://literama.sk/sk/knihy/507422/nej-hackovane-boticky	Nej! Háčkované botičky	7,37€	Hobby a voľný čas	CZE	Lucia Förthmann	Vašut	9788075413772	Neviazaná, bez prebalu, lesklá	2024/09	64	170×210 mm	0,17	U dodávateľa	13%
https://literama.sk/sk/knihy/510116/vianoce-z-abecedy	Vianoce z abecedy	8,59€	Poézia	SVK	Ivona Ďuričová, Adrián Macho	Stonožka	9788055195414	Viazaná	2024/09	64	195×195×13 mm	0,36	U dodávateľa	13%
https://literama.sk/sk/knihy/491781/kocici-rec-gerd-ludwig	Kočičí řeč	14,28€	Hobby a voľný čas	CZE	Gerd Ludwig	Esence	9788024295442	Viazaná	2024/05	128	242×185×14 mm	0,42	U dodávateľa	13%
https://literama.sk/sk/knihy/509486/rodinny-planovaci-kalendar-2025	Rodinný plánovací kalendář 2025	9,55€	Doplnkový tovar	CZE	kolektiv	Extra Publishing	9771805851555	zošitová	2024/09	32	445×285 mm	0,17	U dodávateľa	13%
https://literama.sk/sk/knihy/503077/toulava-kamera-38	Toulavá kamera 38	16,68€	Cestopisy	CZE	Iveta Toušlová; Josef Maršál	Freytag-Berndt	9788074043871	Pevná	2024/07	240	172×237×17 mm	0,70	U dodávateľa	13%
https://literama.sk/sk/knihy/495658/nesamota	Nesamota	22,49€	Cestopisy	CZE	Tim Voors	Práh	9788076960138	Tvrdá, bez prebalu, lesklá	2024/05	264	170×240 mm	0,89	U dodávateľa	18%
https://literama.sk/sk/knihy/502261/ve-stopach-tibetskych-joginu	Ve stopách tibetských jogínů	13,76€	Cestopisy	CZE	Jiří Bím	Malvern	9788075304933	Neviazaná, bez prebalu, lesklá	2024/07	152	115×190×10 mm	0,18	U dodávateľa	13%
https://literama.sk/sk/knihy/496439/astrologia-odhal-mudrost-hviezd	Astrológia: Odhaľ múdrosť hviezd	14,68€	Náučná a odborná literatúra	SVK		AJNA	9788055194745	Viazaná	2024/07	192	251×194×16 mm	0,60	U dodávateľa	13%
https://literama.sk/sk/knihy/511542/oftalmologie-v-edukativnich-kazu	Oftalmologie v edukativních kazuistikách	58,39€	Náučná a odborná literatúra	CZE	Jarmila Heissigerová	MAXDORF	9788073457723	Tvrdá, bez prebalu, lesklá	2024/09	248	200×265 mm	1,13	U dodávateľa	18%
https://literama.sk/sk/knihy/500207/zahradka-v-bedynce-dorothea-baumjohannova	Zahrádka v bedýnce	10,15€	Hobby a voľný čas	CZE	Dorothea Baumjohannová	Vašut	9788075413567	Neviazaná, bez prebalu, lesklá	2024/06	136	167×220 mm	0,27	U dodávateľa	13%
https://literama.sk/sk/knihy/511200/jesenna-mandala	Jesenná mandala	7,90€	Poézia	SVK	Miroslav Daniš	Vydavateľstvo SSS	9788082022554	Viazaná	2024/09	77	135×215 mm	0,21	U dodávateľa	20%
https://literama.sk/sk/knihy/505584/sepot-hvezd	Šepot hvězd	16,58€	Náučná a odborná literatúra	CZE	Ryan Ellis	Fontána	9788076511941	Brožovaná	2024/07	200	140×210	0,26	U dodávateľa	18%
https://literama.sk/sk/knihy/508281/lecitel-postrehy-a-tipy-jan-jilek	Léčitel Postřehy a tipy	10,51€	Náučná a odborná literatúra	CZE	Jan Jílek	Predstavujeme: Jan Jílek	9788090820562	Neviazaná, bez prebalu, lesklá	2024/08	140	110×180 mm	0,13	U dodávateľa	13%
https://literama.sk/sk/knihy/505940/statistika-pro-nematematiky-jan-vojacek	Statistika pro nematematiky	17,80€	Náučná a odborná literatúra	CZE	Jan Vojáček	MAXDORF	9788073457853	Neviazaná, bez prebalu, lesklá	2024/07	148	145×205 mm	0,24	U dodávateľa	18%
https://literama.sk/sk/knihy/508526/anjeli-2025	Anjeli 2025	5,71€	Doplnkový tovar	SVK		Bookmedia	8594186121229	Špirálová, hrebeňová	2024/11		255×255×10 mm	0,26	U dodávateľa	18%
https://literama.sk/sk/knihy/490355/anatomia-cloveka-pre-nelekarske	Anatómia človeka pre nelekárske študijné odbory (3	11,29€	Náučná a odborná literatúra	SVK	kolektiv	Osveta	9788080635268	Brožovaná	2024/09	184	170×240	0,33	U dodávateľa	13%
https://literama.sk/sk/knihy/504852/notes-balacron-2025-bordo-bodk	Notes Balacron 2025, bordó, bodkovaný, 15 x 21 cm	12,12€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689345921		2024/09	192	211×150×16 mm	0,38	U dodávateľa	13%
https://literama.sk/sk/knihy/491718/kocky	Kočky	12,70€	Hobby a voľný čas	CZE	Marie Perčynská Říhová	Aventinum	9788071512967	Tvrdá, bez prebalu, lesklá	2024/02	192	120×200 mm	0,50	U dodávateľa	20%
https://literama.sk/sk/knihy/508844/permakultura-v-zahrade	Permakultúra v záhrade	12,94€	Hobby a voľný čas	SVK	Damien Dekarz	Citadella	9788081822087	Pevná	2024/09	176	160×240		U dodávateľa	13%
https://literama.sk/sk/knihy/508224/kuriozity-v-medicine	Kuriozity v medicíně	19,12€	Náučná a odborná literatúra	CZE	Antonín Doležal	Galén	9788074927041	Tvrdá, bez prebalu, lesklá	2024/08	247	155×225 mm	0,54	U dodávateľa	13%
https://literama.sk/sk/knihy/499698/zdravi-kone	Zdraví koně	32,14€	Hobby a voľný čas	CZE	Tina Ritter; Ingolf Bender	Nakladatelství Brázda	9788020904812	Tvrdá, bez prebalu, lesklá	2024/05	232	170×245 mm	0,62	U dodávateľa	18%
https://literama.sk/sk/knihy/490390/kucharka-k-vitezstvi-nad-cukrovk	Kuchařka k vítězství nad cukrovkou	23,81€	Životný štýl, zdravie	CZE	Giancarlo Caldesi; Katie Caldesi; Jenny Phillipsová	Alpha book	9788088428299	Tvrdá, bez prebalu, lesklá	2024/01	208	190×240 mm	0,77	U dodávateľa	13%
https://literama.sk/sk/knihy/491488/tri-poloviny-peru	Tři poloviny Peru	18,17€	Cestopisy	CZE	Zdeněk Kalkus	Nakladatelství Olympia	9788073766795	Neviazaná, bez prebalu, lesklá	2024/02	410	130×200 mm	0,47	U dodávateľa	15%
https://literama.sk/sk/knihy/502394/citlivy-vycvik-psa-stante-se-k	Citlivý výcvik psa - Staňte se klidným alfa člověk	13,47€	Hobby a voľný čas	CZE	Jesse Sternberg	Práh	9788076960107	Viazaná	2024/06	224	208×145×15 mm	0,58	U dodávateľa	18%
https://literama.sk/sk/knihy/507414/island-navod-ako-utopit-auto	Island - Návod, ako utopiť auto	15,64€	Cestopisy	SVK	Martin Pročka	Martin Pročka	9788057059684	Pevná	2024/08	208	165×235	1,00	U dodávateľa	13%
https://literama.sk/sk/knihy/508685/dosvetaci-vaclav-vlk	Dosvětáci	12,38€	Poézia	CZE	Václav Vlk	Predstavujeme: Václav Vlk	9788075513557	Neviazaná, bez prebalu, lesklá	2024/09	248	130×200	0,28	U dodávateľa	13%
https://literama.sk/sk/knihy/505357/notes-abstrakt-linajkovany-13	Notes Abstrakt linajkovaný, 13 × 21 cm	8,64€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689343699	Tvrdá, bez prebalu, lesklá	2024/09	172	216×135×18 mm	0,36	U dodávateľa	13%
https://literama.sk/sk/knihy/485834/pryc-s-brisnim-tukem	Pryč s břišním tukem	17,15€	Životný štýl, zdravie	CZE		Esence	9788024296074	Polotuhá flexo	2024/04	140	200×254×14 mm	0,42	U dodávateľa	13%
https://literama.sk/sk/knihy/505450/hackovani-podle-henriho	Háčkování podle Henriho	15,22€	Hobby a voľný čas	CZE	Henri Purnell	METAFORA	9788076253360	Neviazaná, bez prebalu, lesklá	2024/08	136	245×190 mm	0,35	U dodávateľa	8%
https://literama.sk/sk/knihy/508727/cas-psychopatu	Čas psychopatů	20,22€	Náučná a odborná literatúra	CZE	František Honzák	Galén	9788074927188	Tvrdá, bez prebalu, lesklá	2024/08	335	130×190 mm	0,49	U dodávateľa	8%
https://literama.sk/sk/knihy/497842/steka-vrti-mluvi	Štěká, vrtí, mluví	17,98€	Hobby a voľný čas	CZE	Zofia Zaniewska-Wojtków; Piotr Wojtków	Pangea	9788027722143	Tvrdá, bez prebalu, lesklá	2024/06	300	130×200 mm	0,87	U dodávateľa	18%
https://literama.sk/sk/knihy/488035/novy-bioabecedar-hanky-zemanove	Nový BioAbecedář Hanky Zemanové	39,14€	Životný štýl, zdravie	CZE	Hana Zemanová	Predstavujeme: Hana Zemanová	9788088244394	Tvrdá, bez prebalu, lesklá	2023/12	432	210×220 mm		U dodávateľa	20%
https://literama.sk/sk/knihy/507317/diabetes-mellitus	Diabetes mellitus	12,74€	Náučná a odborná literatúra	CZE	Jana Nemcová; Edita Hlinková	Grada Publishing	9788027153619	Neviazaná, bez prebalu, lesklá	2024/09	144	240×167 mm	0,26	U dodávateľa	5%
https://literama.sk/sk/knihy/503890/kapesni-diar-2025-print-pop-fial	Kapesní diář 2025 Print Pop fialový	4,86€	Doplnkový tovar	CZE		HELMA	8596641010758		2024/10		80×150 mm	0,09	U dodávateľa	18%
https://literama.sk/sk/knihy/509011/samanska-kniha-zivota-a-smrti	Šamanská kniha života a smrti	20,64€	Náučná a odborná literatúra	CZE	Alberto Villoldo	Fontána	9788076512085	Brožovaná	2024/09	285	145×205	0,37	U dodávateľa	18%
https://literama.sk/sk/knihy/209153/osetrovatelstvi-idealy-a-realita-v-ambulantni-peci	Ošetřovatelství: ideály a realita v ambulantní péč	9,07€	Náučná a odborná literatúra	CZE	Helena Haškovcová; Jindra Pavlicová	Galén	9788074920639	Neviazaná, bez prebalu, lesklá	2501/31	122	130×190 mm	0,18	U dodávateľa	13%
https://literama.sk/sk/knihy/504849/notes-balacron-2025-strieborny	Notes Balacron 2025, strieborný, bodkovaný, 15 x 2	12,12€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689345952	Tvrdá, bez prebalu, lesklá	2024/09	192	210×151×17 mm	0,38	U dodávateľa	13%
https://literama.sk/sk/knihy/483408/jime-zdrave-pod-jednou-poklickou	Jíme zdravě pod jednou pokličkou	15,11€	Životný štýl, zdravie	CZE	kolektiv	Jíme zdravě	9788088387954	Tvrdá, bez prebalu, lesklá	2023/10	192	240×170×13 mm	0,38	U dodávateľa	8%
https://literama.sk/sk/knihy/507518/memorix-anatomy	Memorix Anatomy	72,05€	Náučná a odborná literatúra	GBR	Radovan Hudák; David Kachlík	TRITON	9788076842953	Tvrdá, bez prebalu, lesklá	2024/09	632	195×250×40 mm	1,59	U dodávateľa	12%
https://literama.sk/sk/knihy/505349/problem-bolesti-c-s-lewis	Problém bolesti	11,59€	Náučná a odborná literatúra	SVK	C. S. Lewis	Porta libri	9788081562723	Viazaná	2024/07	168	197×138×18 mm	0,31	U dodávateľa	14%
https://literama.sk/sk/knihy/499740/ako-funguje-mozog	Ako funguje mozog	21,64€	Náučná a odborná literatúra	SVK		IKAR	9788055195216	Viazaná	2024/09	224	233×195×25 mm	0,83	U dodávateľa	13%
https://literama.sk/sk/knihy/508162/notes-elegantny-linajkovany-13	Notes Elegantný, linajkovaný, 13 × 21 cm	8,64€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689343743	Tvrdá, bez prebalu, lesklá	2024/09	172	216×135×18 mm	0,36	U dodávateľa	13%
https://literama.sk/sk/knihy/495407/island-objavenie-ostrova	Island - objavenie ostrova	31,30€	Cestopisy	SVK	Martin Pročka	Martin Pročka	9788057056300	Pevná	2024/03	136	210×297	1,02	U dodávateľa	13%
https://literama.sk/sk/knihy/508684/basnicke-a-prozaicke-dilo	Básnické a prozaické dílo	30,49€	Poézia	CZE	Milan Koch	Malvern	9788075304988	Tvrdá, bez prebalu, lesklá	2024/09	740	210×240 mm	1,87	U dodávateľa	6%
https://literama.sk/sk/knihy/506682/bezpecnost-terapie-ochoreni-pohy	Bezpečnosť terapie ochorení pohybového systému	22,68€	Náučná a odborná literatúra	SVK	Milan Kriška, Ľubomír Virág	RAABE	9788081409684	Brožovaná	2024/08	100	148×210 mm	0,14	U dodávateľa	14%
https://literama.sk/sk/knihy/510014/neprehanim	Nepřeháním	13,47€	Poézia	CZE	Natálie Schejbalová	Bílý Vigvam	9788090914728	Neviazaná, bez prebalu, lesklá	2024/09	72	120×180 mm	0,11	U dodávateľa	18%
https://literama.sk/sk/knihy/511333/basne-trojlodi	Básně Trojlodí	27,00€	Poézia	CZE	Pavel Petr	Větrné mlýny	9788074435287	Tvrdá, bez prebalu, lesklá	2024/09	308	165×220×30 mm	0,62	U dodávateľa	18%
https://literama.sk/sk/knihy/487814/plemena-psov-kompletny-sprievod	Plemená psov  Kompletný sprievodca: Vyberte si spr	25,99€	Hobby a voľný čas	SVK		Príroda	9788055192697	Viazaná	2024/03	352	233×195×29 mm	1,19	U dodávateľa	13%
https://literama.sk/sk/knihy/507409/notes-malba-linajkovany-13-2	Notes Maľba, linajkovaný, 13 × 21 cm	8,64€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689343774	Tvrdá, bez prebalu, lesklá	2024/09	172	216×135×18 mm	0,36	U dodávateľa	13%
https://literama.sk/sk/knihy/511328/akvaristika-pro-zacatecniky	Akvaristika pro začátečníky	9,11€	Hobby a voľný čas	CZE	Hanns-J. Krause; Bernd Kaufmann	Vašut	9788075413765	Neviazaná, bez prebalu, lesklá	2024/10	112	167×235 mm	0,30	U dodávateľa	13%
