https://literama.sk/sk/knihy/478401/fit-krabicky-ladi-hrusky-iii	Fit krabičky Ládi Hrušky III	14,28€	Životný štýl, zdravie	CZE	Láďa Hruška	Esence	9788024294179	Neviazaná, bez prebalu, lesklá	2023/11	144	155×208×14 mm	0,24	U dodávateľa	13%
https://literama.sk/sk/knihy/491830/camino-del-morte-ondrej-sebesta	Camino del Morte	16,22€	Cestopisy	CZE	Ondřej Šebesta	Nakladatelství Epocha	9788027801114	Neviazaná, bez prebalu, lesklá	2024/02	216	145×205 mm	0,44	U dodávateľa	20%
https://literama.sk/sk/knihy/482881/jime-zdrave-kazdy-den	Jíme zdravě každý den	19,08€	Životný štýl, zdravie	CZE	kolektiv	Jíme zdravě	9788088387862	Tvrdá, bez prebalu, lesklá	2023/10	192	178×248×22 mm	0,63	U dodávateľa	13%
https://literama.sk/sk/knihy/493195/cucina-vegetariana	Cucina Vegetariana	19,03€	Životný štýl, zdravie	SVK	Cettina Vicenzino	SLOVART	9788055664989	Tvrdá	2024/05	240	189×246 mm		U dodávateľa	13%
https://literama.sk/sk/knihy/485157/odporucania-pre-stravovanie-a-vy	Odporúčania pre stravovanie a výživu u dospelých	18,90€	Životný štýl, zdravie	SVK	Peter a kolektív Minárik	RAABE	9788081408007	Tvrdá, bez prebalu, lesklá	2023/11	216	148×210 mm	0,28	U dodávateľa	14%
https://literama.sk/sk/knihy/479960/kouzlo-fermentace-s-plisni-koji	Kouzlo fermentace s plísní koji	22,94€	Životný štýl, zdravie	CZE	Rich Shih; Jeremy Umansky	Alferia	9788027113422	Neviazaná, bez prebalu, lesklá	2023/10	352	167×240 mm	0,66	U dodávateľa	8%
https://literama.sk/sk/knihy/506266/liecive-rozpravky-ii	Liečivé rozprávky II	18,25€	Náučná a odborná literatúra	SVK	Monika Juranová	Monika Juranová	9788057058311	Viazaná	2024/08	82	226×224×15 mm	0,49	U dodávateľa	13%
https://literama.sk/sk/knihy/509238/orakulum-minulych-zivotu	Orákulum minulých životů	20,23€	Náučná a odborná literatúra	CZE	Isabelle Cerf; Amanda Wild	ALPRESS	9788076952775	Neviazaná, bez prebalu, lesklá	2024/09	160	92×134 mm	0,30	U dodávateľa	18%
https://literama.sk/sk/knihy/476788/paleo-kucharka-pro-zdravy-mikrob	Paleo kuchařka pro zdravý mikrobiom	21,42€	Životný štýl, zdravie	CZE	Alison Marrasová	Alpha book	9788088428176	Neviazaná, bez prebalu, lesklá	2023/07	208	190×230 mm	0,64	U dodávateľa	13%
https://literama.sk/sk/knihy/507319/krajkove-makrame-iva-proskova	Krajkové makramé	12,34€	Hobby a voľný čas	CZE	Iva Prošková	Grada Publishing	9788027137381	Tvrdá, bez prebalu, lesklá	2024/09	112	240×166 mm	0,43	U dodávateľa	8%
https://literama.sk/sk/knihy/500210/hackujeme-z-lyka	Háčkujeme z lýka	7,37€	Hobby a voľný čas	CZE	Michaela Lingfeld-Hertner	Vašut	9788075413796	Neviazaná, bez prebalu, lesklá	2024/06	48	170×210 mm	0,15	U dodávateľa	13%
https://literama.sk/sk/knihy/507787/somatologie-a-latinska-terminolo	Somatologie a latinská terminologie	15,22€	Náučná a odborná literatúra	CZE	Lada Stuchlá	Grada Publishing	9788027152056	Neviazaná, bez prebalu, lesklá	2024/09	218	240×167 mm	0,41	U dodávateľa	8%
https://literama.sk/sk/knihy/489899/vycvik-psa-na-prochazkach	Výcvik psa na procházkách	14,28€	Hobby a voľný čas	CZE	Katrin Hagmannová; Helge Siegerová	Esence	9788024295015	Neviazaná, bez prebalu, lesklá	2024/03	144	212×211×12 mm	0,44	U dodávateľa	13%
https://literama.sk/sk/knihy/496414/rytmus-roku-s-hankou-zemanovou-hana-zemanova	Rytmus roku s Hankou Zemanovou	52,74€	Životný štýl, zdravie	CZE	Hana Zemanová	Predstavujeme: Hana Zemanová	9788088244424	Tvrdá, bez prebalu, lesklá	2024/04	552	210×220 mm	1,79	U dodávateľa	12%
https://literama.sk/sk/knihy/505626/zachranme-elementarni-bytosti	Zachraňme elementární bytosti!	16,73€	Náučná a odborná literatúra	CZE	Thomas Mayer	Franesa	9788088337768	Brožovaná	2024/07	152	225×146×11 mm	0,22	U dodávateľa	13%
https://literama.sk/sk/knihy/508993/splendor-solis-aneb-slunecni-zar	Splendor Solis aneb Sluneční záře	39,58€	Náučná a odborná literatúra	CZE	Salomon Trismosin	Nakladatelstvi TRIGON	9788087908761	Brožovaná	2024/08	96	200×300		U dodávateľa	10%
https://literama.sk/sk/knihy/503539/ultrazpracovani-lide	Ultrazpracovaní lidé	17,77€	Životný štýl, zdravie	CZE	Chris van Tulleken	Jan Melvil Publishing	9788075552167	Neviazaná, bez prebalu, lesklá	2024/06	408	143×215 mm	0,59	U dodávateľa	13%
https://literama.sk/sk/knihy/476366/fit-recepty-vegan	Fit recepty Vegán	20,40€	Životný štýl, zdravie	SVK	Lucia Wagnerová	Fit brands	9788069012103	Tvrdá, bez prebalu, lesklá	2023/07	200	165×235 mm		U dodávateľa	18%
https://literama.sk/sk/knihy/507769/prakticky-atlas-akupunktury-petr-fiala	Praktický atlas akupunktury	31,33€	Náučná a odborná literatúra	CZE	Petr Fiala	Grada Publishing	9788024749419	Tvrdá, bez prebalu, lesklá	2024/08	328	240×167 mm	0,62	U dodávateľa	8%
https://literama.sk/sk/knihy/493824/rally-obedience	Rally obedience	17,54€	Hobby a voľný čas	CZE	Sandra Schäfer-Kollová	Plot	9788074284595	Brožovaná	2024/03	200	160×220 mm	0,58	U dodávateľa	20%
https://literama.sk/sk/knihy/497699/afghanistan	Afghánistán	33,43€	Cestopisy	CZE	Libor Dušek	Green Mango	9788090880580	Neviazaná, bez prebalu, lesklá	2024/04	208	210×300 mm	1,26	U dodávateľa	13%
https://literama.sk/sk/knihy/499393/korfu-s-pavlou-smetanovou-pavla-smetanova	Korfu s Pavlou Smetanovou	12,71€	Cestopisy	CZE	Pavla Smetanová	Nakladatelství Lidové noviny	9788074229619	Neviazaná, bez prebalu, lesklá	2024/06	198	125×204×18 mm	0,26	U dodávateľa	14%
https://literama.sk/sk/knihy/511746/nocni-vlaky	Noční vlaky	10,33€	Poézia	CZE	Jorge Teillier	Dybbuk	9788076901032	Tvrdá, bez prebalu, lesklá	2024/10	168	90×140 mm	0,15	U dodávateľa	6%
https://literama.sk/sk/knihy/506471/ucime-se-porozumet-chovani-psu	Učíme se porozumět chování psů	23,65€	Hobby a voľný čas	CZE	Maren Grote	VÍKEND	9788074334054	Neviazaná, bez prebalu, lesklá	2024/08	200	170×240 mm	0,60	U dodávateľa	12%
https://literama.sk/sk/knihy/500800/mezi-dusi-a-duchem-enneagram-a	Mezi duší a duchem - Enneagram a křesťanská spirit	13,14€	Náučná a odborná literatúra	CZE	Michal Petr, Denisa Červenková	TRITON	9788076843233	Brožovaná	2024/06	232	118×170×18 mm	0,23	U dodávateľa	20%
https://literama.sk/sk/knihy/512361/panoptikum-voskovych-figurin-jaroslav-klus	Panoptikum voskových figurín	11,90€	Poézia	SVK	Jaroslav Klus	Vydavateľstvo SSS	9788082022592	Tvrdá, bez prebalu, lesklá	2024/10	168	135×215 mm	0,33	U dodávateľa	20%
https://literama.sk/sk/knihy/498269/duse-na-cestach	Duše na cestách	25,63€	Cestopisy	CZE	Martina Merisi	JOTA	9788076893986	Tvrdá, s prebalom, lesklá	2024/06	408	160×230 mm	0,92	U dodávateľa	22%
https://literama.sk/sk/knihy/493901/horoskopy-2025-olga-krumlovska	Horoskopy 2025	14,28€	Náučná a odborná literatúra	CZE	Olga Krumlovská	Esence	9788024297965	Brožovaná	2024/07	304	200×122×25 mm	0,30	U dodávateľa	13%
https://literama.sk/sk/knihy/481994/jak-zhubnout-jednou-provzdy	Jak zhubnout jednou provždy	21,14€	Životný štýl, zdravie	CZE	Katrina Ubell	IFP Publishing	9788088472100	Viazaná	2023/10	256	176×250 mm	0,48	U dodávateľa	18%
https://literama.sk/sk/knihy/501632/panenske-oleje	Panenské oleje	12,34€	Životný štýl, zdravie	CZE	Ludmila Cernštejnová	Grada Publishing	9788027135479	Neviazaná, bez prebalu, lesklá	2024/06	128	190×135 mm	0,21	U dodávateľa	8%
https://literama.sk/sk/knihy/505586/astralni-cestovani-nejen-pro-car	Astrální cestování nejen pro čarodějnice	19,73€	Náučná a odborná literatúra	CZE	D. J. Conway	Fontána	9788076512078	Brožovaná	2024/07	288	148×210×28 mm	0,37	U dodávateľa	18%
https://literama.sk/sk/knihy/499336/jezdeni-v-terenu	Ježdění v terénu	22,31€	Hobby a voľný čas	CZE	Ingrid Klimke	Nakladatelství Brázda	9788020904805	Brožovaná	2024/05	104	170×240	0,29	U dodávateľa	18%
https://literama.sk/sk/knihy/506006/ekologicke-vcelareni-v-praxi	Ekologické včelaření v praxi	14,40€	Hobby a voľný čas	CZE	Tobias Miltenberger; David Gerstmeier	Grada Publishing	9788027139156	Neviazaná, bez prebalu, lesklá	2024/07	128	240×170 mm	0,35	U dodávateľa	8%
https://literama.sk/sk/knihy/504851/notes-balacron-2025-cierny-bod	Notes Balacron 2025, čierny, bodkovaný, 15 x 21 cm	12,12€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689345938		2024/09	192	209×151×16 mm	0,38	U dodávateľa	13%
https://literama.sk/sk/knihy/493664/chovame-hady-kompletni-priruck	Chováme hady - Kompletní příručka pro začátečníky	16,47€	Hobby a voľný čas	CZE	Miroslav Slavíček	Grada Publishing	9788024705972	Viazaná	2024/03	144	165×235	0,49	U dodávateľa	8%
https://literama.sk/sk/knihy/509653/vnitrni-lekarstvi-ii	Vnitřní lékařství II.	98,74€	Náučná a odborná literatúra	CZE	Ivan Rychlík; Petr Widimský	MAXDORF	9788073457815	Tvrdá, bez prebalu, lesklá	2024/09	760	200×265 mm	2,21	U dodávateľa	10%
https://literama.sk/sk/knihy/511530/potapacska-medicina	Potápačská medicína	68,98€	Náučná a odborná literatúra	SVK		Osveta	9788080635312		2024/09		210×290×30 mm	1,61	U dodávateľa	8%
https://literama.sk/sk/knihy/509487/mam-klepatko-od-nehlidanych-zahr-zbigniew-herbert	Mám klepátko od nehlídaných zahrad	13,47€	Poézia	CZE	Zbigniew Herbert	Protimluv	9788088456285	Neviazaná, bez prebalu, lesklá	2024/09	256	155×210 mm	0,51	U dodávateľa	18%
https://literama.sk/sk/knihy/504674/hracky-z-hacku-pro-holky-kluky	Hračky z háčku pro holky, kluky, miminka	23,85€	Hobby a voľný čas	CZE	Veronika Mašková	Esence	9788024299990	Viazaná	2024/09	192	238×207×20 mm	0,74	U dodávateľa	13%
https://literama.sk/sk/knihy/508386/andele-2025	Andělé 2025	6,44€	Doplnkový tovar	CZE		Bookmedia	8594186121212	Špirálová, hrebeňová	2024/12		250×255×10 mm	0,28	U dodávateľa	18%
https://literama.sk/sk/knihy/506957/chov-pstruhu	Chov pstruhů	25,56€	Hobby a voľný čas	CZE	Kurt Igler; Helga Bültermann-Igler; Elisabeth Licek	Nakladatelství Brázda	9788020904850	Neviazaná, bez prebalu, lesklá	2024/08	128	165×220 mm	0,29	U dodávateľa	18%
https://literama.sk/sk/knihy/504855/notes-balacron-2025-cierny-lin	Notes Balacron 2025, čierny, linajkovaný, 15 x 21	12,12€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689345891	Tvrdá, bez prebalu, lesklá	2024/09	192	210×151×17 mm	0,38	U dodávateľa	13%
https://literama.sk/sk/knihy/504850/notes-balacron-2025-tmavo-modry	Notes Balacron 2025, tmavo modrý, bodkovaný, 15 x	12,12€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689345945		2024/09	192	211×150×16 mm	0,37	U dodávateľa	13%
https://literama.sk/sk/knihy/505013/byli-jsme-oklamani-osho	Byli jsme oklamáni	12,28€	Náučná a odborná literatúra	CZE	Osho	BETA - Dobrovský	9788075936455	Neviazaná, bez prebalu, lesklá	2024/07	180	112×179×17 mm	0,18	U dodávateľa	14%
https://literama.sk/sk/knihy/489895/jak-jsem-dobyl-kypr-a-malem-i-ky	Jak jsem dobyl Kypr a málem i kypřany	11,71€	Cestopisy	CZE	Vladimír Tala	KLIKA	9788076661226	Neviazaná, bez prebalu, lesklá	2024/01	152	148×201 mm	0,23	U dodávateľa	13%
https://literama.sk/sk/knihy/503859/kocicky-2025-stolni-kalendar	Kočičky 2025 - stolní kalendář	2,82€	Doplnkový tovar	CZE		HELMA	8596641002531	Špirálová, hrebeňová	2024/10		173×173×5 mm	0,10	U dodávateľa	3%
https://literama.sk/sk/knihy/500514/velka-kniha-o-stromoch	Veľká kniha o stromoch	34,69€	Hobby a voľný čas	SVK		Príroda	9788055195469	Viazaná	2024/09	320	301×252×25 mm	1,98	U dodávateľa	13%
https://literama.sk/sk/knihy/492484/jedlo-ako-liek	Jedlo ako liek	5,64€	Životný štýl, zdravie	SVK		FONI book	9788084447683	Tvrdá, bez prebalu, lesklá	2024/02	160	175×245 mm	0,41	U dodávateľa	18%
https://literama.sk/sk/knihy/504853/notes-balacron-2025-strieborny	Notes Balacron 2025, strieborný, linajkovaný, 15 x	12,12€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689345914	Tvrdá, bez prebalu, lesklá	2024/09	192	210×152×17 mm	0,38	U dodávateľa	13%
https://literama.sk/sk/knihy/511323/hackujeme-ze-snurove-prize	Háčkujeme ze šňůrové příze	7,37€	Hobby a voľný čas	CZE	Natalie Nar	Vašut	9788075413789	Neviazaná, bez prebalu, lesklá	2024/10	64	170×210 mm	0,15	U dodávateľa	13%
https://literama.sk/sk/knihy/511745/krvaceni-mimo-program	Krvácení mimo program	10,33€	Poézia	CZE	Jan Tumlíř	Dybbuk	9788076901049	Tvrdá, bez prebalu, lesklá	2024/10	112	100×150 mm	0,12	U dodávateľa	6%
https://literama.sk/sk/knihy/498275/snih-sauna-suomi-michaela-ahonen	Sníh, sauna, Suomi	17,05€	Cestopisy	CZE	Michaela Ahonen	JOTA	9788076894082	Viazaná	2024/07	221	210×145×130 mm	0,47	U dodávateľa	22%
https://literama.sk/sk/knihy/511322/asistovana-reprodukce-pro-lekare-karel-rezabek	Asistovaná reprodukce pro lékaře	13,29€	Náučná a odborná literatúra	CZE	Karel Řežábek	MAXDORF	9788073457921	Neviazaná, bez prebalu, lesklá	2024/09	176	110×190 mm	0,20	U dodávateľa	18%
https://literama.sk/sk/knihy/509622/otorinolaryngologie-a-foniatrie	Otorinolaryngologie a foniatrie	33,48€	Náučná a odborná literatúra	CZE	Zdeněk Voldřich	Galén	9788074926716	Pevná	2024/09	227	155×225	0,53	U dodávateľa	13%
https://literama.sk/sk/knihy/476790/fermentovane-potraviny-ke-kazdem	Fermentované potraviny ke každému jídlu	21,42€	Životný štýl, zdravie	CZE	Hayley Barisa Ryczeková	Alpha book	9788088428183	Neviazaná, bez prebalu, lesklá	2023/07	192	160×240 mm	0,60	U dodávateľa	13%
https://literama.sk/sk/knihy/492334/korejske-halusky-dominika-sakmarova	Korejské halušky	20,46€	Cestopisy	CZE	Dominika Sakmárová	JOTA	9788076893443	Tvrdá, bez prebalu, lesklá	2024/04	192	160×230 mm	0,50	U dodávateľa	15%
https://literama.sk/sk/knihy/507141/energie-cisel-osobniho-roku	Energie čísel osobního roku	28,21€	Náučná a odborná literatúra	CZE	Ester Davidová	Davidová Ester	9788090704183	Špirálová väzba	2024/09	94	213×163×14 mm	0,27	U dodávateľa	13%
https://literama.sk/sk/knihy/510234/krajina-jazyka	Krajina jazyka	15,53€	Poézia	CZE	Brice Petit	Fra	9788075212238	Neviazaná, bez prebalu, lesklá	2024/09	284	100×170 mm	0,19	U dodávateľa	6%
https://literama.sk/sk/knihy/498179/vecny-pes	Věčný pes	26,34€	Hobby a voľný čas	CZE	Rodney Habib; Karen Shawová Beckerová	Plot	9788074284649	Tvrdá, bez prebalu, lesklá	2024/05	408	165×237 mm	0,94	U dodávateľa	20%
https://literama.sk/sk/knihy/506214/krcni-pater	Krční páteř	17,98€	Náučná a odborná literatúra	CZE	Petra Brachtová; Roland Liebscher-Bracht	Kazda	9788076701489	Neviazaná, bez prebalu, lesklá	2024/09	128	165×200 mm	0,29	U dodávateľa	18%
https://literama.sk/sk/knihy/495385/jezek-na-zahradce	Ježek na zahrádce	7,37€	Hobby a voľný čas	CZE	Christine Weidenweber	Vašut	9788075413680	Brožovaná	2024/04	88	167×235 mm	0,27	U dodávateľa	13%
https://literama.sk/sk/knihy/505983/najkrajsie-slovenske-chalupy-s-katkou-jesenskou	Najkrajšie slovenské chalupy s Katkou Jesenskou	20,77€	Hobby a voľný čas	SVK	Katarína Jesenská; Jaroslav Pavliga	MAFRA	9788082541024	Brožovaná	2024/07	230	215×240×30 mm		U dodávateľa	13%
https://literama.sk/sk/knihy/503082/pece-o-psa-a-jeho-vyziva	Péče o psa a jeho výživa	13,19€	Hobby a voľný čas	CZE	Anna Iglikowska	Bookmedia	9788076392663	Tvrdá, bez prebalu, lesklá	2024/06	192	170×250×18 mm	0,70	U dodávateľa	40%
https://literama.sk/sk/knihy/512007/zabijaci-v-zahradnikovych-sluzba	Zabijáci v zahradníkových službách	28,17€	Hobby a voľný čas	CZE	Jiří Nermuť	Profi Press	9788088306290	Neviazaná, bez prebalu, lesklá	2024/10	180	170×240 mm	0,52	U dodávateľa	18%
https://literama.sk/sk/knihy/491486/putovani-po-horni-luzici	Putování po Horní Lužici	18,64€	Cestopisy	CZE	Vratislav Košťál	Nakladatelství Olympia	9788073766870	Neviazaná, bez prebalu, lesklá	2024/03	232	130×200 mm	0,28	U dodávateľa	15%
https://literama.sk/sk/knihy/500205/peceme-pro-diabetiky	Pečeme pro diabetiky	7,37€	Životný štýl, zdravie	CZE	Matthias Riedl	Vašut	9788075413734	Neviazaná, bez prebalu, lesklá	2024/06	64	165×200 mm	0,17	U dodávateľa	13%
https://literama.sk/sk/knihy/510327/z-lasky-pre-teba	Z lásky pre teba	6,68€	Náučná a odborná literatúra	SVK	Ingrid Peťkovská	Vydavateľstvo Perlička	9788097277567	Brožovaná	2024/09	68	211×209×9 mm	0,13	U dodávateľa	13%
https://literama.sk/sk/knihy/511751/myslet-versem	Myslet veršem	10,33€	Poézia	CZE	Martin Heidegger	Dybbuk	9788076901056	Tvrdá, bez prebalu, lesklá	2024/10		90×140 mm	0,11	U dodávateľa	6%
https://literama.sk/sk/knihy/493392/400-snidane-brunch-kafe	400 - Snídaně, brunch, kafe	23,86€	Cestopisy	CZE	Lukáš Hejlík	Došel karamel	9788088465102	Tvrdá	2024/04	304	170×210	0,60	U dodávateľa	13%
https://literama.sk/sk/knihy/509669/s-penou-u-huby-vratislav-brabenec	S pěnou u huby	12,93€	Poézia	CZE	Vratislav Brabenec	KOSMAS	9788072873067	Tvrdá, bez prebalu, lesklá	2024/09	152	110×150 mm	0,15	U dodávateľa	6%
https://literama.sk/sk/knihy/509117/lunarni-dny-a-novy-lunarny-kalen	Lunární dny a Nový lunárny kalendár 2025	13,77€	Náučná a odborná literatúra	SVK	Vladimír Jakubec; T. N.  Zjurnjajeva	Eugenika	9788081470073	Neviazaná, bez prebalu, lesklá	2024/09	144	235×290 mm	0,30	U dodávateľa	8%
https://literama.sk/sk/knihy/500204/naramky-pratelstvi	Náramky přátelství	7,37€	Hobby a voľný čas	CZE	Nadine Voigt	Vašut	9788075413901	Neviazaná, bez prebalu, lesklá	2024/06	64	170×210 mm	0,17	U dodávateľa	13%
https://literama.sk/sk/knihy/503846/na-horach-2025-stolni-kalendar	Na horách 2025 - stolní kalendář	2,82€	Doplnkový tovar	CZE		HELMA	8596641003422	Špirálová, hrebeňová	2024/09		235×180×15 mm	0,09	Zaisťujeme	3%
https://literama.sk/sk/knihy/505355/notes-lalia-linajkovany-13-2	Notes Ľalia, linajkovaný, 13 × 21 cm	8,64€	Doplnkový tovar	SVK		PRESCOGROUP SK	8595689343712	Tvrdá, bez prebalu, lesklá	2024/09		216×135×18 mm	0,36	U dodávateľa	13%
https://literama.sk/sk/knihy/480811/fyziologia-cloveka-pre-nelekarsk-andrea-calkovska	Fyziológia človeka pre nelekárske študijné odbory	9,55€	Náučná a odborná literatúra	SVK	Andrea Čalkovská	Osveta	9788080635206	Brožovaná	2024/09	220	170×240	0,39	Na dopyt	13%
https://literama.sk/sk/knihy/476789/vsadte-na-rostlinne-bilkoviny	Vsaďte na rostlinné bílkoviny	21,42€	Životný štýl, zdravie	CZE	Robin Robertsonová	Alpha book	9788088428169	Neviazaná, bez prebalu, lesklá	2023/07	192	190×230 mm	0,60	U dodávateľa	13%
https://literama.sk/sk/knihy/503852/motorky-2025-stolni-kalendar	Motorky 2025 - stolní kalendář	3,39€	Doplnkový tovar	CZE		HELMA	8596641003309	Špirálová, hrebeňová	2024/09		230×174×5 mm	0,14	U dodávateľa	3%
https://literama.sk/sk/knihy/512081/prva-pomoc-pre-vase-dieta	Prvá pomoc pre vaše dieťa	19,29€	Náučná a odborná literatúra	SVK	Larissa Meier	Grada Publishing	9788080908300	Neviazaná, bez prebalu, lesklá	2024/09	304	135×215 mm	0,56	U dodávateľa	8%
https://literama.sk/sk/knihy/510230/bile-predani-cerne-zbytky	Bílé předání & Černé zbytky	20,72€	Poézia	CZE	Guy Viarre	Fra	9788075212313	Neviazaná, bez prebalu, lesklá	2024/09	396	100×170 mm	0,26	U dodávateľa	6%
https://literama.sk/sk/knihy/503851/tipy-na-vylety-2025-stolni-kal	Tipy na výlety 2025 - stolní kalendář	2,82€	Doplnkový tovar	CZE		HELMA	8596641002487	Špirálová, hrebeňová	2024/09		172×172×5 mm	0,10	U dodávateľa	3%
